linux; GNU C++ version 5.3.1 20151219; Boost_105800; UHD_003.009.002-0-unknown

-- Detected Device: B210
-- Operating over USB 2.
-- Initialize CODEC control...
-- Initialize Radio control...
-- Performing register loopback test... pass
-- Performing register loopback test... pass
-- Performing CODEC loopback test... pass
-- Performing CODEC loopback test... pass
-- Asking for clock rate 16.000000 MHz... 
-- Actually got clock rate 16.000000 MHz.
-- Performing timer loopback test... pass
-- Performing timer loopback test... pass
-- Setting master clock rate selection to 'automatic'.
Using Volk machine: generic_orc
gain = 38.0
2018-09-03 22:56:25.582597 center_freq 915803375.0 freq 915976560.484 power_db -118.543079935
2018-09-03 22:56:25.582657 center_freq 915803375.0 freq 915982810.484 power_db -118.541813386
2018-09-03 22:56:25.582721 center_freq 915803375.0 freq 915989060.484 power_db -118.579113055
2018-09-03 22:56:26.077301 center_freq 915803375.0 freq 915607810.484 power_db -120.16106428
2018-09-03 22:56:26.077468 center_freq 915803375.0 freq 915614060.484 power_db -119.804928947
2018-09-03 22:56:26.077533 center_freq 915803375.0 freq 915620310.484 power_db -118.813032004
2018-09-03 22:56:26.077601 center_freq 915803375.0 freq 915626560.484 power_db -118.092226205
2018-09-03 22:56:26.077663 center_freq 915803375.0 freq 915632810.484 power_db -117.963594473
2018-09-03 22:56:26.077728 center_freq 915803375.0 freq 915639060.484 power_db -117.733745469
2018-09-03 22:56:26.077789 center_freq 915803375.0 freq 915645310.484 power_db -116.94473224
2018-09-03 22:56:26.077855 center_freq 915803375.0 freq 915651560.484 power_db -116.944497924
2018-09-03 22:56:26.077916 center_freq 915803375.0 freq 915657810.484 power_db -113.98754321
2018-09-03 22:56:26.077981 center_freq 915803375.0 freq 915664060.484 power_db -114.451226192
2018-09-03 22:56:26.078042 center_freq 915803375.0 freq 915670310.484 power_db -115.646063306
2018-09-03 22:56:26.078108 center_freq 915803375.0 freq 915676560.484 power_db -114.109026155
2018-09-03 22:56:26.078169 center_freq 915803375.0 freq 915682810.484 power_db -114.297472937
2018-09-03 22:56:26.078235 center_freq 915803375.0 freq 915689060.484 power_db -113.098136619
2018-09-03 22:56:26.078296 center_freq 915803375.0 freq 915695310.484 power_db -114.195603134
2018-09-03 22:56:26.078362 center_freq 915803375.0 freq 915701560.484 power_db -113.310330413
2018-09-03 22:56:26.078423 center_freq 915803375.0 freq 915707810.484 power_db -112.213364967
2018-09-03 22:56:26.078488 center_freq 915803375.0 freq 915714060.484 power_db -112.880373769
2018-09-03 22:56:26.078549 center_freq 915803375.0 freq 915720310.484 power_db -113.496231833
2018-09-03 22:56:26.078614 center_freq 915803375.0 freq 915726560.484 power_db -112.80242927
2018-09-03 22:56:26.078676 center_freq 915803375.0 freq 915732810.484 power_db -112.293304313
2018-09-03 22:56:26.078741 center_freq 915803375.0 freq 915739060.484 power_db -111.126661394
2018-09-03 22:56:26.078802 center_freq 915803375.0 freq 915745310.484 power_db -111.93877
2018-09-03 22:56:26.078867 center_freq 915803375.0 freq 915751560.484 power_db -112.115708749
2018-09-03 22:56:26.078928 center_freq 915803375.0 freq 915757810.484 power_db -109.954388922
2018-09-03 22:56:26.078993 center_freq 915803375.0 freq 915764060.484 power_db -110.139457269
2018-09-03 22:56:26.079055 center_freq 915803375.0 freq 915770310.484 power_db -110.336714376
2018-09-03 22:56:26.079120 center_freq 915803375.0 freq 915776560.484 power_db -109.518241631
2018-09-03 22:56:26.079296 center_freq 915803375.0 freq 915782810.484 power_db -107.41471166
2018-09-03 22:56:26.079363 center_freq 915803375.0 freq 915789060.484 power_db -105.502112433
2018-09-03 22:56:26.079424 center_freq 915803375.0 freq 915795310.484 power_db -101.545840553
2018-09-03 22:56:26.079489 center_freq 915803375.0 freq 915801560.484 power_db -100.111117755
2018-09-03 22:56:26.079549 center_freq 915803375.0 freq 915807810.484 power_db -103.01855512
2018-09-03 22:56:26.079614 center_freq 915803375.0 freq 915814060.484 power_db -107.006399537
2018-09-03 22:56:26.079675 center_freq 915803375.0 freq 915820310.484 power_db -108.750859236
2018-09-03 22:56:26.079740 center_freq 915803375.0 freq 915826560.484 power_db -109.395779535
2018-09-03 22:56:26.079842 center_freq 915803375.0 freq 915832810.484 power_db -110.154169207
2018-09-03 22:56:26.079904 center_freq 915803375.0 freq 915839060.484 power_db -111.026664814
2018-09-03 22:56:26.079970 center_freq 915803375.0 freq 915845310.484 power_db -110.298634171
2018-09-03 22:56:26.080030 center_freq 915803375.0 freq 915851560.484 power_db -110.018509841
2018-09-03 22:56:26.080095 center_freq 915803375.0 freq 915857810.484 power_db -110.68753174
2018-09-03 22:56:26.080156 center_freq 915803375.0 freq 915864060.484 power_db -111.736497396
2018-09-03 22:56:26.080221 center_freq 915803375.0 freq 915870310.484 power_db -112.123007866
2018-09-03 22:56:26.080281 center_freq 915803375.0 freq 915876560.484 power_db -113.321693648
2018-09-03 22:56:26.080346 center_freq 915803375.0 freq 915882810.484 power_db -113.497110068
2018-09-03 22:56:26.080407 center_freq 915803375.0 freq 915889060.484 power_db -111.609443156
2018-09-03 22:56:26.080471 center_freq 915803375.0 freq 915895310.484 power_db -113.284335134
2018-09-03 22:56:26.080532 center_freq 915803375.0 freq 915901560.484 power_db -113.901899304
2018-09-03 22:56:26.080597 center_freq 915803375.0 freq 915907810.484 power_db -113.768016798
2018-09-03 22:56:26.080658 center_freq 915803375.0 freq 915914060.484 power_db -112.474191931
2018-09-03 22:56:26.080723 center_freq 915803375.0 freq 915920310.484 power_db -114.095749305
2018-09-03 22:56:26.080784 center_freq 915803375.0 freq 915926560.484 power_db -115.189708853
2018-09-03 22:56:26.080849 center_freq 915803375.0 freq 915932810.484 power_db -114.980972986
2018-09-03 22:56:26.080909 center_freq 915803375.0 freq 915939060.484 power_db -115.27030712
2018-09-03 22:56:26.080975 center_freq 915803375.0 freq 915945310.484 power_db -116.258549804
2018-09-03 22:56:26.081035 center_freq 915803375.0 freq 915951560.484 power_db -116.175767553
2018-09-03 22:56:26.081099 center_freq 915803375.0 freq 915957810.484 power_db -116.80475805
2018-09-03 22:56:26.081160 center_freq 915803375.0 freq 915964060.484 power_db -118.021281957
2018-09-03 22:56:26.081225 center_freq 915803375.0 freq 915970310.484 power_db -117.975665298
2018-09-03 22:56:26.081285 center_freq 915803375.0 freq 915976560.484 power_db -118.415335106
2018-09-03 22:56:26.081350 center_freq 915803375.0 freq 915982810.484 power_db -119.033247821
2018-09-03 22:56:26.081410 center_freq 915803375.0 freq 915989060.484 power_db -119.676484417
2018-09-03 22:56:26.576270 center_freq 915803375.0 freq 915607810.484 power_db -119.346094918
2018-09-03 22:56:26.576429 center_freq 915803375.0 freq 915614060.484 power_db -118.801365762
2018-09-03 22:56:26.576498 center_freq 915803375.0 freq 915620310.484 power_db -118.922806185
2018-09-03 22:56:26.576560 center_freq 915803375.0 freq 915626560.484 power_db -118.07192003
2018-09-03 22:56:26.576626 center_freq 915803375.0 freq 915632810.484 power_db -118.013034084
2018-09-03 22:56:26.576687 center_freq 915803375.0 freq 915639060.484 power_db -117.119005805
2018-09-03 22:56:26.576752 center_freq 915803375.0 freq 915645310.484 power_db -116.879520641
2018-09-03 22:56:26.576813 center_freq 915803375.0 freq 915651560.484 power_db -115.726908499
2018-09-03 22:56:26.576879 center_freq 915803375.0 freq 915657810.484 power_db -114.40300055
2018-09-03 22:56:26.576940 center_freq 915803375.0 freq 915664060.484 power_db -116.004202592
2018-09-03 22:56:26.577122 center_freq 915803375.0 freq 915670310.484 power_db -115.466904144
2018-09-03 22:56:26.577185 center_freq 915803375.0 freq 915676560.484 power_db -114.752404881
2018-09-03 22:56:26.577250 center_freq 915803375.0 freq 915682810.484 power_db -115.071750836
2018-09-03 22:56:26.577311 center_freq 915803375.0 freq 915689060.484 power_db -114.486767063
2018-09-03 22:56:26.577377 center_freq 915803375.0 freq 915695310.484 power_db -114.817717068
2018-09-03 22:56:26.577438 center_freq 915803375.0 freq 915701560.484 power_db -113.804995399
2018-09-03 22:56:26.577502 center_freq 915803375.0 freq 915707810.484 power_db -113.30236458
2018-09-03 22:56:26.577563 center_freq 915803375.0 freq 915714060.484 power_db -112.326553384
2018-09-03 22:56:26.577627 center_freq 915803375.0 freq 915720310.484 power_db -111.492263552
2018-09-03 22:56:26.577688 center_freq 915803375.0 freq 915726560.484 power_db -111.767826155
2018-09-03 22:56:26.577754 center_freq 915803375.0 freq 915732810.484 power_db -111.716823469
2018-09-03 22:56:26.577814 center_freq 915803375.0 freq 915739060.484 power_db -112.307869495
2018-09-03 22:56:26.577879 center_freq 915803375.0 freq 915745310.484 power_db -111.872832109
2018-09-03 22:56:26.577939 center_freq 915803375.0 freq 915751560.484 power_db -110.340820229
2018-09-03 22:56:26.578004 center_freq 915803375.0 freq 915757810.484 power_db -109.597609971
2018-09-03 22:56:26.578065 center_freq 915803375.0 freq 915764060.484 power_db -110.79300351
2018-09-03 22:56:26.578129 center_freq 915803375.0 freq 915770310.484 power_db -109.86287155
2018-09-03 22:56:26.578190 center_freq 915803375.0 freq 915776560.484 power_db -110.266526532
2018-09-03 22:56:26.578254 center_freq 915803375.0 freq 915782810.484 power_db -108.380644785
2018-09-03 22:56:26.578314 center_freq 915803375.0 freq 915789060.484 power_db -105.288294653
2018-09-03 22:56:26.578379 center_freq 915803375.0 freq 915795310.484 power_db -101.529176535
2018-09-03 22:56:26.578440 center_freq 915803375.0 freq 915801560.484 power_db -99.5335273111
2018-09-03 22:56:26.578505 center_freq 915803375.0 freq 915807810.484 power_db -101.910665516
2018-09-03 22:56:26.578564 center_freq 915803375.0 freq 915814060.484 power_db -106.819917969
2018-09-03 22:56:26.578629 center_freq 915803375.0 freq 915820310.484 power_db -108.038411035
2018-09-03 22:56:26.578689 center_freq 915803375.0 freq 915826560.484 power_db -109.324603411
2018-09-03 22:56:26.578786 center_freq 915803375.0 freq 915832810.484 power_db -109.913870885
2018-09-03 22:56:26.578852 center_freq 915803375.0 freq 915839060.484 power_db -109.940874836
2018-09-03 22:56:26.578914 center_freq 915803375.0 freq 915845310.484 power_db -110.869244356
2018-09-03 22:56:26.578979 center_freq 915803375.0 freq 915851560.484 power_db -111.215170716
2018-09-03 22:56:26.579039 center_freq 915803375.0 freq 915857810.484 power_db -111.409668796
2018-09-03 22:56:26.579103 center_freq 915803375.0 freq 915864060.484 power_db -111.783172985
2018-09-03 22:56:26.579164 center_freq 915803375.0 freq 915870310.484 power_db -112.296410369
2018-09-03 22:56:26.579229 center_freq 915803375.0 freq 915876560.484 power_db -112.287651549
2018-09-03 22:56:26.579289 center_freq 915803375.0 freq 915882810.484 power_db -111.435529889
2018-09-03 22:56:26.579358 center_freq 915803375.0 freq 915889060.484 power_db -112.985495338
2018-09-03 22:56:26.579418 center_freq 915803375.0 freq 915895310.484 power_db -112.979172035
2018-09-03 22:56:26.579487 center_freq 915803375.0 freq 915901560.484 power_db -113.42031608
2018-09-03 22:56:26.579547 center_freq 915803375.0 freq 915907810.484 power_db -113.513215528
2018-09-03 22:56:26.579615 center_freq 915803375.0 freq 915914060.484 power_db -114.365712561
2018-09-03 22:56:26.579675 center_freq 915803375.0 freq 915920310.484 power_db -115.462409626
2018-09-03 22:56:26.579745 center_freq 915803375.0 freq 915926560.484 power_db -115.326147659
2018-09-03 22:56:26.579805 center_freq 915803375.0 freq 915932810.484 power_db -115.4448174
2018-09-03 22:56:26.579904 center_freq 915803375.0 freq 915939060.484 power_db -115.821328966
2018-09-03 22:56:26.579976 center_freq 915803375.0 freq 915945310.484 power_db -115.722240792
2018-09-03 22:56:26.580038 center_freq 915803375.0 freq 915951560.484 power_db -116.292286506
2018-09-03 22:56:26.580105 center_freq 915803375.0 freq 915957810.484 power_db -116.623006526
2018-09-03 22:56:26.580166 center_freq 915803375.0 freq 915964060.484 power_db -117.371957988
2018-09-03 22:56:26.580231 center_freq 915803375.0 freq 915970310.484 power_db -118.21912673
2018-09-03 22:56:26.580291 center_freq 915803375.0 freq 915976560.484 power_db -118.627715033
2018-09-03 22:56:26.580356 center_freq 915803375.0 freq 915982810.484 power_db -119.189750371
2018-09-03 22:56:26.580416 center_freq 915803375.0 freq 915989060.484 power_db -118.968474221
2018-09-03 22:56:27.079223 center_freq 915803375.0 freq 915607810.484 power_db -120.685916215
2018-09-03 22:56:27.079387 center_freq 915803375.0 freq 915614060.484 power_db -119.936011863
2018-09-03 22:56:27.079451 center_freq 915803375.0 freq 915620310.484 power_db -118.265281115
2018-09-03 22:56:27.079518 center_freq 915803375.0 freq 915626560.484 power_db -118.467044031
2018-09-03 22:56:27.079579 center_freq 915803375.0 freq 915632810.484 power_db -117.5190807
2018-09-03 22:56:27.079645 center_freq 915803375.0 freq 915639060.484 power_db -118.041938435
2018-09-03 22:56:27.079706 center_freq 915803375.0 freq 915645310.484 power_db -116.799601749
2018-09-03 22:56:27.079772 center_freq 915803375.0 freq 915651560.484 power_db -115.14992151
2018-09-03 22:56:27.079834 center_freq 915803375.0 freq 915657810.484 power_db -115.962196157
2018-09-03 22:56:27.079900 center_freq 915803375.0 freq 915664060.484 power_db -114.113472482
2018-09-03 22:56:27.079960 center_freq 915803375.0 freq 915670310.484 power_db -114.511564781
2018-09-03 22:56:27.080027 center_freq 915803375.0 freq 915676560.484 power_db -114.382096157
2018-09-03 22:56:27.080088 center_freq 915803375.0 freq 915682810.484 power_db -112.663249332
2018-09-03 22:56:27.080153 center_freq 915803375.0 freq 915689060.484 power_db -114.196118453
2018-09-03 22:56:27.080214 center_freq 915803375.0 freq 915695310.484 power_db -115.053259024
2018-09-03 22:56:27.080390 center_freq 915803375.0 freq 915701560.484 power_db -114.963921478
2018-09-03 22:56:27.080454 center_freq 915803375.0 freq 915707810.484 power_db -112.839738949
2018-09-03 22:56:27.080521 center_freq 915803375.0 freq 915714060.484 power_db -112.74577252
2018-09-03 22:56:27.080582 center_freq 915803375.0 freq 915720310.484 power_db -113.808587713
2018-09-03 22:56:27.080649 center_freq 915803375.0 freq 915726560.484 power_db -112.224910777
2018-09-03 22:56:27.080710 center_freq 915803375.0 freq 915732810.484 power_db -111.587854753
2018-09-03 22:56:27.080776 center_freq 915803375.0 freq 915739060.484 power_db -111.935671871
2018-09-03 22:56:27.080838 center_freq 915803375.0 freq 915745310.484 power_db -111.294944481
2018-09-03 22:56:27.080904 center_freq 915803375.0 freq 915751560.484 power_db -111.070419692
2018-09-03 22:56:27.080964 center_freq 915803375.0 freq 915757810.484 power_db -110.198024068
2018-09-03 22:56:27.081031 center_freq 915803375.0 freq 915764060.484 power_db -109.539967963
2018-09-03 22:56:27.081092 center_freq 915803375.0 freq 915770310.484 power_db -109.775567198
2018-09-03 22:56:27.081157 center_freq 915803375.0 freq 915776560.484 power_db -109.012083879
2018-09-03 22:56:27.081219 center_freq 915803375.0 freq 915782810.484 power_db -108.901026491
2018-09-03 22:56:27.081284 center_freq 915803375.0 freq 915789060.484 power_db -106.908793644
2018-09-03 22:56:27.081344 center_freq 915803375.0 freq 915795310.484 power_db -102.881153933
2018-09-03 22:56:27.081410 center_freq 915803375.0 freq 915801560.484 power_db -100.648590472
2018-09-03 22:56:27.081470 center_freq 915803375.0 freq 915807810.484 power_db -102.977775626
2018-09-03 22:56:27.081535 center_freq 915803375.0 freq 915814060.484 power_db -107.176005392
2018-09-03 22:56:27.081596 center_freq 915803375.0 freq 915820310.484 power_db -108.726009667
2018-09-03 22:56:27.081874 center_freq 915803375.0 freq 915826560.484 power_db -109.64412268
2018-09-03 22:56:27.081957 center_freq 915803375.0 freq 915832810.484 power_db -110.576511447
2018-09-03 22:56:27.082032 center_freq 915803375.0 freq 915839060.484 power_db -110.865282321
2018-09-03 22:56:27.082094 center_freq 915803375.0 freq 915845310.484 power_db -111.384476544
2018-09-03 22:56:27.082244 center_freq 915803375.0 freq 915851560.484 power_db -110.264840816
2018-09-03 22:56:27.082306 center_freq 915803375.0 freq 915857810.484 power_db -111.450828078
2018-09-03 22:56:27.082388 center_freq 915803375.0 freq 915864060.484 power_db -111.335598965
2018-09-03 22:56:27.082452 center_freq 915803375.0 freq 915870310.484 power_db -112.209768418
2018-09-03 22:56:27.082519 center_freq 915803375.0 freq 915876560.484 power_db -112.466147302
2018-09-03 22:56:27.082580 center_freq 915803375.0 freq 915882810.484 power_db -112.79843077
2018-09-03 22:56:27.082646 center_freq 915803375.0 freq 915889060.484 power_db -112.802409573
2018-09-03 22:56:27.082706 center_freq 915803375.0 freq 915895310.484 power_db -113.827756422
2018-09-03 22:56:27.082772 center_freq 915803375.0 freq 915901560.484 power_db -112.150741968
2018-09-03 22:56:27.082833 center_freq 915803375.0 freq 915907810.484 power_db -113.084703622
2018-09-03 22:56:27.082898 center_freq 915803375.0 freq 915914060.484 power_db -114.039109562
2018-09-03 22:56:27.082960 center_freq 915803375.0 freq 915920310.484 power_db -114.890991957
2018-09-03 22:56:27.083025 center_freq 915803375.0 freq 915926560.484 power_db -114.194286206
2018-09-03 22:56:27.083086 center_freq 915803375.0 freq 915932810.484 power_db -114.781694145
2018-09-03 22:56:27.083151 center_freq 915803375.0 freq 915939060.484 power_db -116.178516212
2018-09-03 22:56:27.083212 center_freq 915803375.0 freq 915945310.484 power_db -115.692120464
2018-09-03 22:56:27.083277 center_freq 915803375.0 freq 915951560.484 power_db -115.97835139
2018-09-03 22:56:27.083339 center_freq 915803375.0 freq 915957810.484 power_db -117.298944786
2018-09-03 22:56:27.083404 center_freq 915803375.0 freq 915964060.484 power_db -118.032827748
2018-09-03 22:56:27.083465 center_freq 915803375.0 freq 915970310.484 power_db -116.720820358
2018-09-03 22:56:27.083539 center_freq 915803375.0 freq 915976560.484 power_db -118.958256634
2018-09-03 22:56:27.083600 center_freq 915803375.0 freq 915982810.484 power_db -118.812278749
2018-09-03 22:56:27.083670 center_freq 915803375.0 freq 915989060.484 power_db -119.196659943
2018-09-03 22:56:27.578997 center_freq 915803375.0 freq 915607810.484 power_db -118.240200073
2018-09-03 22:56:27.579202 center_freq 915803375.0 freq 915614060.484 power_db -118.949945772
2018-09-03 22:56:27.579451 center_freq 915803375.0 freq 915620310.484 power_db -119.588157218
2018-09-03 22:56:27.579535 center_freq 915803375.0 freq 915626560.484 power_db -118.644987646
2018-09-03 22:56:27.579600 center_freq 915803375.0 freq 915632810.484 power_db -117.892163018
2018-09-03 22:56:27.579676 center_freq 915803375.0 freq 915639060.484 power_db -117.680665508
2018-09-03 22:56:27.579738 center_freq 915803375.0 freq 915645310.484 power_db -116.696576037
2018-09-03 22:56:27.579813 center_freq 915803375.0 freq 915651560.484 power_db -116.408049788
2018-09-03 22:56:27.579876 center_freq 915803375.0 freq 915657810.484 power_db -116.183845131
2018-09-03 22:56:27.579956 center_freq 915803375.0 freq 915664060.484 power_db -115.441006258
2018-09-03 22:56:27.580033 center_freq 915803375.0 freq 915670310.484 power_db -115.534603855
2018-09-03 22:56:27.580095 center_freq 915803375.0 freq 915676560.484 power_db -115.436717407
2018-09-03 22:56:27.580176 center_freq 915803375.0 freq 915682810.484 power_db -114.863853487
2018-09-03 22:56:27.580240 center_freq 915803375.0 freq 915689060.484 power_db -114.490386483
2018-09-03 22:56:27.580321 center_freq 915803375.0 freq 915695310.484 power_db -114.937244938
2018-09-03 22:56:27.580383 center_freq 915803375.0 freq 915701560.484 power_db -112.811913937
2018-09-03 22:56:27.580453 center_freq 915803375.0 freq 915707810.484 power_db -113.971713315
2018-09-03 22:56:27.580684 center_freq 915803375.0 freq 915714060.484 power_db -112.327458024
2018-09-03 22:56:27.581026 center_freq 915803375.0 freq 915720310.484 power_db -113.267210342
2018-09-03 22:56:27.581092 center_freq 915803375.0 freq 915726560.484 power_db -111.729513325
2018-09-03 22:56:27.581159 center_freq 915803375.0 freq 915732810.484 power_db -111.34781379
2018-09-03 22:56:27.581221 center_freq 915803375.0 freq 915739060.484 power_db -112.277911035
2018-09-03 22:56:27.581286 center_freq 915803375.0 freq 915745310.484 power_db -111.019997229
2018-09-03 22:56:27.581347 center_freq 915803375.0 freq 915751560.484 power_db -111.530204871
2018-09-03 22:56:27.581413 center_freq 915803375.0 freq 915757810.484 power_db -111.417684037
2018-09-03 22:56:27.581474 center_freq 915803375.0 freq 915764060.484 power_db -109.98920464
2018-09-03 22:56:27.581540 center_freq 915803375.0 freq 915770310.484 power_db -109.93589432
2018-09-03 22:56:27.581600 center_freq 915803375.0 freq 915776560.484 power_db -109.356949321
2018-09-03 22:56:27.581666 center_freq 915803375.0 freq 915782810.484 power_db -107.973522479
2018-09-03 22:56:27.581727 center_freq 915803375.0 freq 915789060.484 power_db -106.033692565
2018-09-03 22:56:27.581792 center_freq 915803375.0 freq 915795310.484 power_db -102.715720151
2018-09-03 22:56:27.581852 center_freq 915803375.0 freq 915801560.484 power_db -100.910842859
2018-09-03 22:56:27.581918 center_freq 915803375.0 freq 915807810.484 power_db -102.729766571
2018-09-03 22:56:27.581979 center_freq 915803375.0 freq 915814060.484 power_db -106.774729971
2018-09-03 22:56:27.582045 center_freq 915803375.0 freq 915820310.484 power_db -108.505078135
2018-09-03 22:56:27.582105 center_freq 915803375.0 freq 915826560.484 power_db -109.323691979
2018-09-03 22:56:27.582253 center_freq 915803375.0 freq 915832810.484 power_db -110.196777102
2018-09-03 22:56:27.582325 center_freq 915803375.0 freq 915839060.484 power_db -110.998673335
2018-09-03 22:56:27.582483 center_freq 915803375.0 freq 915845310.484 power_db -110.188075527
2018-09-03 22:56:27.582550 center_freq 915803375.0 freq 915851560.484 power_db -112.029955387
2018-09-03 22:56:27.582612 center_freq 915803375.0 freq 915857810.484 power_db -112.010893429
2018-09-03 22:56:27.582677 center_freq 915803375.0 freq 915864060.484 power_db -111.182075906
2018-09-03 22:56:27.582738 center_freq 915803375.0 freq 915870310.484 power_db -111.685218932
2018-09-03 22:56:27.582827 center_freq 915803375.0 freq 915876560.484 power_db -113.351962521
2018-09-03 22:56:27.582904 center_freq 915803375.0 freq 915882810.484 power_db -113.171310132
2018-09-03 22:56:27.582967 center_freq 915803375.0 freq 915889060.484 power_db -112.465749985
2018-09-03 22:56:27.583036 center_freq 915803375.0 freq 915895310.484 power_db -113.897408014
2018-09-03 22:56:27.583098 center_freq 915803375.0 freq 915901560.484 power_db -113.717735594
2018-09-03 22:56:27.583164 center_freq 915803375.0 freq 915907810.484 power_db -111.403498028
2018-09-03 22:56:27.583226 center_freq 915803375.0 freq 915914060.484 power_db -112.047600779
2018-09-03 22:56:27.583295 center_freq 915803375.0 freq 915920310.484 power_db -114.911313633
2018-09-03 22:56:27.583357 center_freq 915803375.0 freq 915926560.484 power_db -114.707876471
2018-09-03 22:56:27.583427 center_freq 915803375.0 freq 915932810.484 power_db -115.65591169
2018-09-03 22:56:27.583490 center_freq 915803375.0 freq 915939060.484 power_db -115.592359377
2018-09-03 22:56:27.583558 center_freq 915803375.0 freq 915945310.484 power_db -115.437096757
2018-09-03 22:56:27.583619 center_freq 915803375.0 freq 915951560.484 power_db -115.581677419
2018-09-03 22:56:27.583686 center_freq 915803375.0 freq 915957810.484 power_db -117.246211689
2018-09-03 22:56:27.583747 center_freq 915803375.0 freq 915964060.484 power_db -117.78468893
2018-09-03 22:56:27.583815 center_freq 915803375.0 freq 915970310.484 power_db -118.466280581
2018-09-03 22:56:27.583876 center_freq 915803375.0 freq 915976560.484 power_db -118.629672146
2018-09-03 22:56:27.584064 center_freq 915803375.0 freq 915982810.484 power_db -119.274395625
2018-09-03 22:56:27.584133 center_freq 915803375.0 freq 915989060.484 power_db -119.199458676
2018-09-03 22:56:28.077437 center_freq 915803375.0 freq 915607810.484 power_db -119.467134751
2018-09-03 22:56:28.077605 center_freq 915803375.0 freq 915614060.484 power_db -120.417080422
2018-09-03 22:56:28.077677 center_freq 915803375.0 freq 915620310.484 power_db -119.053289208
2018-09-03 22:56:28.077740 center_freq 915803375.0 freq 915626560.484 power_db -117.802977691
2018-09-03 22:56:28.077925 center_freq 915803375.0 freq 915632810.484 power_db -117.453702914
2018-09-03 22:56:28.077989 center_freq 915803375.0 freq 915639060.484 power_db -116.670986441
2018-09-03 22:56:28.078055 center_freq 915803375.0 freq 915645310.484 power_db -117.394814178
2018-09-03 22:56:28.078116 center_freq 915803375.0 freq 915651560.484 power_db -117.338739755
2018-09-03 22:56:28.078183 center_freq 915803375.0 freq 915657810.484 power_db -116.758415161
2018-09-03 22:56:28.078244 center_freq 915803375.0 freq 915664060.484 power_db -115.922364569
2018-09-03 22:56:28.078310 center_freq 915803375.0 freq 915670310.484 power_db -114.934837007
2018-09-03 22:56:28.078371 center_freq 915803375.0 freq 915676560.484 power_db -115.237368112
2018-09-03 22:56:28.078437 center_freq 915803375.0 freq 915682810.484 power_db -115.237932388
2018-09-03 22:56:28.078497 center_freq 915803375.0 freq 915689060.484 power_db -114.444605983
2018-09-03 22:56:28.078563 center_freq 915803375.0 freq 915695310.484 power_db -112.356239185
2018-09-03 22:56:28.078624 center_freq 915803375.0 freq 915701560.484 power_db -113.502686207
2018-09-03 22:56:28.078690 center_freq 915803375.0 freq 915707810.484 power_db -113.967868117
2018-09-03 22:56:28.078750 center_freq 915803375.0 freq 915714060.484 power_db -113.180718821
2018-09-03 22:56:28.078816 center_freq 915803375.0 freq 915720310.484 power_db -111.533132141
2018-09-03 22:56:28.078876 center_freq 915803375.0 freq 915726560.484 power_db -111.148028023
2018-09-03 22:56:28.078943 center_freq 915803375.0 freq 915732810.484 power_db -112.532565741
2018-09-03 22:56:28.079003 center_freq 915803375.0 freq 915739060.484 power_db -111.999504896
2018-09-03 22:56:28.079070 center_freq 915803375.0 freq 915745310.484 power_db -112.032417001
2018-09-03 22:56:28.079131 center_freq 915803375.0 freq 915751560.484 power_db -110.270639836
2018-09-03 22:56:28.079196 center_freq 915803375.0 freq 915757810.484 power_db -110.59898496
2018-09-03 22:56:28.079258 center_freq 915803375.0 freq 915764060.484 power_db -108.848469291
2018-09-03 22:56:28.079323 center_freq 915803375.0 freq 915770310.484 power_db -108.851047487
2018-09-03 22:56:28.079384 center_freq 915803375.0 freq 915776560.484 power_db -109.097323627
2018-09-03 22:56:28.079449 center_freq 915803375.0 freq 915782810.484 power_db -108.898596023
2018-09-03 22:56:28.079510 center_freq 915803375.0 freq 915789060.484 power_db -106.435360616
2018-09-03 22:56:28.079575 center_freq 915803375.0 freq 915795310.484 power_db -103.207579566
2018-09-03 22:56:28.079636 center_freq 915803375.0 freq 915801560.484 power_db -100.666080454
2018-09-03 22:56:28.079723 center_freq 915803375.0 freq 915807810.484 power_db -101.938090231
2018-09-03 22:56:28.079790 center_freq 915803375.0 freq 915814060.484 power_db -105.81279948
2018-09-03 22:56:28.079851 center_freq 915803375.0 freq 915820310.484 power_db -108.323389217
2018-09-03 22:56:28.079916 center_freq 915803375.0 freq 915826560.484 power_db -109.170856219
2018-09-03 22:56:28.079977 center_freq 915803375.0 freq 915832810.484 power_db -108.787370031
2018-09-03 22:56:28.080042 center_freq 915803375.0 freq 915839060.484 power_db -109.917214591
2018-09-03 22:56:28.080104 center_freq 915803375.0 freq 915845310.484 power_db -110.583077447
2018-09-03 22:56:28.080169 center_freq 915803375.0 freq 915851560.484 power_db -110.761137342
2018-09-03 22:56:28.080230 center_freq 915803375.0 freq 915857810.484 power_db -110.30525308
2018-09-03 22:56:28.080295 center_freq 915803375.0 freq 915864060.484 power_db -110.757337357
2018-09-03 22:56:28.080471 center_freq 915803375.0 freq 915870310.484 power_db -109.708978714
2018-09-03 22:56:28.080537 center_freq 915803375.0 freq 915876560.484 power_db -111.398099387
2018-09-03 22:56:28.080598 center_freq 915803375.0 freq 915882810.484 power_db -111.766029157
2018-09-03 22:56:28.080663 center_freq 915803375.0 freq 915889060.484 power_db -112.382158378
2018-09-03 22:56:28.080723 center_freq 915803375.0 freq 915895310.484 power_db -113.558421662
